activity,total_cases,cases_with_rework,avg_events_per_case,avg_duration_days,rework_ratio
דיווח הדמיית שכר,741,71,1.1727395411605939,8.479463547133504,0.09581646423751687
אישור סיום נוסח מכרז,693,83,1.155844155844156,12.910049118833841,0.11976911976911978
"אישור נוסח מכרז ע""י מנהל היחידה המבקשת (אגף)",646,76,1.1547987616099071,11.863938033912396,0.11764705882352941
נתוני תנאי שרות להדמייה,806,73,1.1538461538461537,7.872151298708759,0.09057071960297766
מכרז פנימי לפרסום,609,79,1.1527093596059113,13.069010654229764,0.1297208538587849
אישור יידוע נוסח המכרז נציג ועד העובדים,640,79,1.1484375,12.061329011140046,0.1234375
"אישור נוסח מכרז ע""י מנהל היחידה המבקשת (מינהל)",97,11,1.134020618556701,10.510983676975943,0.1134020618556701
החלטת גיוס גזבר,653,70,1.1316998468606432,11.418775026941184,0.10719754977029096
אישור פרסום מכרז חיצוני,296,29,1.1216216216216217,9.726898069944944,0.09797297297297297
המלצת איוש ואופן גיוס,1150,108,1.1182608695652174,9.913053743961353,0.09391304347826086
"החלטת מנכ""ל - גיוס",1158,108,1.1139896373056994,10.95992263960852,0.09326424870466321
אישור קביעת מועד ועדה עבור הליך גיוס - מכרז,1008,95,1.1111111111111112,9.641702020410788,0.09424603174603174
המלצת תקציב לגיוס,1148,102,1.1106271777003485,9.340346697961026,0.08885017421602788
"אישור נוסח מודעת דרושים ע""י מנהל היחידה המבקשת (מינהל)",33,3,1.0909090909090908,9.992564534231201,0.09090909090909091
המלצת גיוס של אגף משאבי אנוש,1106,84,1.0904159132007234,7.50348564856674,0.0759493670886076
אישור הכנת מפרט למודעת דרושים,112,8,1.0803571428571428,8.895673363095238,0.07142857142857142
אישור הכנת מפרט + פרסום,372,25,1.0698924731182795,6.268541635553564,0.06720430107526881
"אישור נוסח מודעת דרושים ע""י מנהל היחידה המבקשת (אגף)",407,22,1.058968058968059,5.636988778551278,0.05405405405405406
פרסום מודעת דרושים,411,22,1.0583941605839415,4.924428392808867,0.0535279805352798
בדיקת התכנות תשלום שכר עידוד,539,25,1.051948051948052,4.776081542465471,0.04638218923933209
החלטת ועדת מכרזים (מכרז חיצוני + פנימי),261,12,1.049808429118774,6.129423247481198,0.04597701149425287
"תכנון - בקרת כ""א",1233,61,1.0494728304947283,5.2991943674716895,0.0494728304947283
החלטת הועדה - התאמת מועמדים - ללא מכרז,290,12,1.0482758620689656,6.065748204022989,0.041379310344827586
אישור מיון וסינון מועמדים,710,31,1.0450704225352112,4.896860931794471,0.04366197183098591
דיווח בדיקת התאמה,503,19,1.0397614314115309,4.441505734113836,0.03777335984095427
"אישור שליחת כתב זכיה בדוא""ל - מלבד רמ""ד",343,2,1.0058309037900874,0.9007913224813735,0.0058309037900874635
"אישור שליחת כתב זכיה בדוא""ל",185,1,1.0054054054054054,0.004767267267267267,0.005405405405405406
"חוזה נחתם ע""י כל הגורמים",401,2,1.0049875311720697,0.7666300106215943,0.004987531172069825
"החלטת ועדת מכרזים - התאמת מועמדים (מכרז פנימי) - מלבד רמ""ד",203,1,1.0049261083743843,0.4041789249224594,0.0049261083743842365
אישור ראש מינהל,974,1,1.0010266940451746,6.060346794433037e-07,0.001026694045174538
אישור מנהל אגף,976,1,1.0010245901639345,0.001061589253187614,0.0010245901639344263
Unknown Stage,550,0,1.0,0.0,0.0
אישור הכנת מפרט- דרושים פטור ממכרז,2,0,1.0,0.0,0.0
אישור גיוס - החלטת הועדה,1,0,1.0,0.0,0.0
"אישור טיפול במינוי קרובי משפחה - מלבד רמ""ד",72,0,1.0,0.0,0.0
אישור טיפול במינוי קרובי משפחה,26,0,1.0,0.0,0.0
אישור מנהל מחלקה,909,0,1.0,0.0,0.0
החלטת לשכת ראש העיר,1,0,1.0,0.0,0.0
"חוזה בכירים נחתם ע""י כל הגורמים",10,0,1.0,0.0,0.0
מידע תכנוני,58,0,1.0,0.0,0.0
מינוי מועמד לפי בחירת ועדת מכרזים,164,0,1.0,0.0,0.0
ניוד העובד לתפקיד,150,0,1.0,0.0,0.0
